pk_musica,name,artist_id,year,brazilian,youtube_url,image_url,imagem_musica
1,Bohemian Rhapsody,45,1975,0,https://www.youtube.com/watch?v=fJ9rUzIMcZQ,https://www.letras.com/queen/64295/,https://upload.wikimedia.org/wikipedia/pt/9/9f/Bohemian_Rhapsody.png
2,Starman,13,1972,0,https://www.youtube.com/watch?v=aBKEt3MhNMM,https://www.letras.com/david-bowie/5355/,https://akamai.sscdn.co/uploadfile/letras/fotos/9/7/f/5/97f565409408d249e12f85acd21a43f6.jpg
3,Don't Stop Me Now,45,1978,0,https://www.youtube.com/watch?v=HgzGwKwLmgM,https://www.letras.com/queen/79287/,https://i.pinimg.com/originals/7f/c4/ce/7fc4cecf00b390c6664d19b5c04d7d52.jpg
4,Sweet Child O' Mine,24,1987,0,https://www.youtube.com/watch?v=1w7OgIMMRc4,https://www.letras.com/guns-n-roses/17094/,https://legadodamarvel.com.br/wp-content/uploads/2022/06/album-apetite-for-destruction-legadodamarvel.jpg
5,Rocket Man,16,1972,0,https://www.youtube.com/watch?v=DtVBCG6ThDk,https://www.letras.com/rocketman/rocket-man/,https://www.artscommented.com/wp-content/uploads/2019/06/rocketman-poster.jpg
6,November Rain,24,1991,0,https://www.youtube.com/watch?v=8SbUC-UaAxE,https://www.letras.com/guns-n-roses/13382/,https://cdns-images.dzcdn.net/images/cover/546fe1eca5d3bf48c6a48fb3c0ddac63/500x500.jpg
7,Adventure of a Lifetime,10,2015,0,https://www.youtube.com/watch?v=QtXby3twMmI,https://www.letras.com/coldplay/adventure-of-a-lifetime/,https://akamai.sscdn.co/uploadfile/letras/albuns/a/3/8/8/471551448381863.jpg
8,Lose Yourself,17,2002,0,https://www.youtube.com/watch?v=_Yhyp-_hX2s,https://www.letras.com/eminem/63454/,https://pbs.twimg.com/media/Ema1tc0W4AIBEz-.jpg
9,The Final Countdown,19,1986,0,https://www.youtube.com/watch?v=NNiTxUEnmKI,https://www.letras.com/europe/13191/,https://m.media-amazon.com/images/I/A1X2+QDkI5L._AC_SL1500_.jpg
10,Beat It,41,1982,0,https://www.youtube.com/watch?v=oRdxUFDoQe0,https://www.letras.com/michael-jackson/64237/,https://i1.sndcdn.com/artworks-000329038545-d554xk-t500x500.jpg
11,Californication,47,1999,0,https://www.youtube.com/watch?v=YlUKcNNmywk,https://www.letras.com/red-hot-chili-peppers/32764/,https://upload.wikimedia.org/wikipedia/en/d/df/RedHotChiliPeppersCalifornication.jpg
12,Space Oddity,13,1969,0,https://www.youtube.com/watch?v=iYYRH4apXDo,https://www.letras.com/david-bowie/5362/,https://m.media-amazon.com/images/I/A19psKwYA5L._AC_SL1500_.jpg
13,You Know My Name,9,2006,0,https://www.youtube.com/watch?v=YnzgdBAKyJo,https://www.letras.mus.br/chris-cornell/798857/,https://akamai.sscdn.co/uploadfile/letras/albuns/8/7/f/7/3503.jpg
14,Exagerado,8,1985,1,https://www.youtube.com/watch?v=KmVmoHg9zuU,https://www.letras.mus.br/cazuza/43861/,https://lastfm.freetls.fastly.net/i/u/770x0/394a68187d7da00dc3b46d2cc12fa643.jpg
15,Pro Dia Nascer Feliz,8,1983,1,https://www.youtube.com/watch?v=rninkFp4oEQ,https://www.letras.mus.br/cazuza/1196177/,https://lastfm.freetls.fastly.net/i/u/770x0/394a68187d7da00dc3b46d2cc12fa643.jpg
16,O Tempo Nao Para,8,1988,1,https://www.youtube.com/watch?v=_Jcn10Iiuu4,https://www.letras.mus.br/cazuza/45005/,https://m.media-amazon.com/images/I/51ronHT4ZXL._AC_SX425_.jpg
17,Jump,62,1984,0,https://www.youtube.com/watch?v=bq-potK_7Ts,https://www.letras.mus.br/van-halen/41536/,https://akamai.sscdn.co/uploadfile/letras/albuns/6/7/1/d/18269.jpg
18,Baba O' Riley,59,1971,0,https://www.youtube.com/watch?v=QRTNm6GLJYI,https://www.letras.mus.br/the-who/42832/,https://i.discogs.com/cjbGJcztRWhczh1AYdeuFbyGU65GvK_2e9BVi2LLHtM/rs:fit/g:sm/q:40/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzMzE1/MTct
19,A Man Without Love,18,1968,0,https://www.youtube.com/watch?v=UDDYfO5dohA,https://www.letras.mus.br/humperdinck-engelbert/18594/,https://i.discogs.com/Lqj_tTAivBMc4KKKTTOod_zXzll0fxvMHsJqrPEwRj4/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY1NDA4/Ni0x
20,Something In The Way,42,1991,0,https://www.youtube.com/watch?v=4VxdufqB9zg,https://www.letras.mus.br/nirvana/28498/,https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf
21,MONTERO,35,2021,0,https://www.youtube.com/watch?v=nsXwi67WgOo,https://www.letras.mus.br/lil-nas-x/montero-call-me-by-your-name/,https://m.media-amazon.com/images/I/51kuTcwQWjL._UXNaN_FMjpg_QL85_.jpg
22,Godzilla,17,2020,0,https://www.youtube.com/watch?v=9XvXF1LrWgA,https://www.letras.mus.br/eminem/godzilla-feat-juice-wrld/,https://cdns-images.dzcdn.net/images/cover/4d00a7848dc8af475973ff1761ad828d/500x500.jpg
23,Venom,17,2018,0,https://www.youtube.com/watch?v=8CdcCD5V-d8,https://www.letras.mus.br/eminem/venom/,https://upload.wikimedia.org/wikipedia/pt/6/6a/Capa_de_Venom.jpg
24,Southern Nights,22,1977,0,https://www.youtube.com/watch?v=JYwmRTUCrVw,https://www.letras.mus.br/glen-campbell/633977/,https://m.media-amazon.com/images/I/A1vPYpDSHHL._AC_SX425_.jpg
25,Uptown Girl,5,1983,0,https://www.youtube.com/watch?v=o-0Oect0nVQ,https://www.letras.mus.br/billy-joel/20032/,https://akamai.sscdn.co/uploadfile/letras/albuns/f/e/1/d/451891438714817.jpg
26,Piano Man,5,1973,0,https://www.youtube.com/watch?v=gxEPV4kolz0,https://www.letras.mus.br/billy-joel/20035/,https://i1.sndcdn.com/artworks-000671600830-7lnsy5-t500x500.jpg
27,Rainbow In The Dark,14,1986,0,https://www.youtube.com/watch?v=zcsE9ObDPxA,https://www.letras.mus.br/dio/66858/,https://i.scdn.co/image/ab67616d0000b2732457ab409ae106f8ae1dff89
28,Master of Puppets,40,1986,0,https://www.youtube.com/watch?v=E0ozmU9cJDg,https://www.letras.mus.br/metallica/25932/,https://upload.wikimedia.org/wikipedia/pt/4/4d/Master_of_Puppets.jpg
29,Enter Sandman,40,1991,0,https://www.youtube.com/watch?v=YxRxd8aNd6I,https://www.letras.mus.br/metallica/25943/,https://i.scdn.co/image/ab67616d0000b2738a7119006c352ad08f5347a3
30,Another One Bites The Dust,45,1980,0,https://www.youtube.com/watch?v=rY0WxgSXdEE,https://www.letras.com/queen/68748/,https://upload.wikimedia.org/wikipedia/pt/6/6e/Queen_-_Another_One_Bites_the_Dust_-_1980.jpg
31,Fat Bottomed Girls,45,1978,0,https://www.youtube.com/watch?v=VMnjF1O4eH0,https://www.letras.com/queen/86768/,https://i.scdn.co/image/ab67616d0000b2735e5bfba76defb59b3acf6c47
32,We Built This City,50,1985,0,https://www.youtube.com/watch?v=K1b8AhIsSYQ,https://www.letras.com/starship/38208/,https://i.scdn.co/image/ab67616d0000b2735e5bfba76defb59b3acf6c47
33,Blinding Lights,58,2020,0,https://www.youtube.com/watch?v=fHI8X4OXluQ,https://www.letras.com/the-weeknd/blinding-lights/,https://i1.sndcdn.com/artworks-T5KqOdidfrbpyddU-sGIJsA-t500x500.jpg
34,Moonage Daydream,13,1972,0,https://www.youtube.com/watch?v=RPUAldgS7Sg,https://www.letras.com/david-bowie/109818/,https://cdns-images.dzcdn.net/images/cover/23bdeda0503dec55e7ba6a9f56d0c3c2/350x350.jpg
35,The Man Comes Arround,30,2002,0,https://www.youtube.com/watch?v=k9IfHDi-2EA,https://www.letras.com/johnny-cash/412653/,https://i1.sndcdn.com/artworks-000229065923-ot5gfu-t500x500.jpg
36,Hurt,30,2002,0,https://www.youtube.com/watch?v=8AHCfZTRGiI,https://www.letras.com/johnny-cash/75804/,https://akamai.sscdn.co/uploadfile/letras/albuns/3/6/1/3/9033.jpg
37,Azul da Cor do Mar,60,1970,1,https://www.youtube.com/watch?v=A9kTV-wpiWk,https://www.letras.com/tim-maia/48917/,https://i1.sndcdn.com/artworks-000418000308-k3zkpu-t500x500.jpg
38,O Descobridor de Sete Mares,60,1989,1,https://www.youtube.com/watch?v=W5ZCxHBh28k,https://www.letras.com/tim-maia/48922/,https://entreeditora.com/wiki/images/c/c3/Tim_Maia_-_Descobridor_dos_Sete_Mares_%28Capa%29.jpg
39,N�o Quero Dinheiro,60,1971,1,https://www.youtube.com/watch?v=FM2tZnIPZUk,https://www.letras.com/tim-maia/48928/,https://i1.sndcdn.com/artworks-XpzEf9qc6ve4nkO7-beZCHw-t500x500.jpg
40,Gostava Tanto de Voc�,60,1973,1,https://www.youtube.com/watch?v=cxSzri346W0,https://www.letras.com/tim-maia/48925/,https://i.scdn.co/image/ab67616d0000b273edcd46cb198a0fa11b2cfade
41,You Shook Me All Night Long,1,1980,0,https://www.youtube.com/watch?v=Lo2qQmj0_h4,https://www.letras.com/ac-dc/608/,https://www.spirit-of-metal.com/cover.php?id_album=73567
42,Rain,23,2022,0,https://www.youtube.com/watch?v=1fzpQzuA7UE,https://www.letras.com/grandson/rain-feat-jessie-reyez/,https://i.ytimg.com/an/1fzpQzuA7UE/2990238241863416856_mq.jpg?v=60d24ae8
43,The Real Slim Shady,17,2000,0,https://www.youtube.com/watch?v=eJO5HU_7_1w,https://www.letras.com/eminem/12714/,https://lastfm.freetls.fastly.net/i/u/ar0/b2d31620504042f8c2d8a5d65f35eff6.jpg
44,Thunderstruck,1,1990,0,https://www.youtube.com/watch?v=v2AC41dglnM,https://www.letras.com/ac-dc/614/,https://i.pinimg.com/originals/3b/c9/e8/3bc9e87e6f4fed1d3b95fb4c8d091db0.png
45,We Will Rock You,45,1977,0,https://www.youtube.com/watch?v=-tJYN-eG1zk,https://www.letras.com/queen/64490/,https://i.pinimg.com/originals/d6/e2/8c/d6e28c96113225c044765c2603c6a99c.jpg
46,We Are the Champions,45,1977,0,https://www.youtube.com/watch?v=04854XqcfCY,https://www.letras.com/queen/65547/,https://pm1.narvii.com/6557/69e595b69673fa22782bd98e1b73d9b05e9b001e_hq.jpg
47,A Kind of Magic,45,1986,0,https://www.youtube.com/watch?v=0p_1QSUsbsM,https://www.letras.com/queen/64296/,https://upload.wikimedia.org/wikipedia/pt/a/a2/A_Kind_of_Magic_-_Queen_-_1986.jpg
48,Bad,41,1987,0,https://www.youtube.com/watch?v=dIQmcwSg0nU,https://www.letras.com/michael-jackson/63734/,https://upload.wikimedia.org/wikipedia/pt/5/51/Michael_Jackson_-_Bad.png
49,Should I Stay or Should I Go,54,1983,0,https://www.youtube.com/watch?v=BN1WwnEDWAM,https://www.letras.com/the-clash/7812/,https://akamai.sscdn.co/uploadfile/letras/albuns/9/3/8/7/41271654809350.jpg
50,Rebel Rebel,13,1974,0,https://www.youtube.com/watch?v=U16Xg_rQZkA,https://www.letras.com/david-bowie/5433/,https://i.discogs.com/_XManRh-V8Uq_2vAU7SLzISqNZiFEi_pyGw9ySE_9LY/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NjI2/MzEt
51,Saturday Nights Alright,16,1973,0,https://www.youtube.com/watch?v=26wEWSUUsUc,https://www.letras.com/elton-john/saturday-nights-alright-for-fighting/,https://images.genius.com/fcae6b74369dcfb2fd006d5e0f926112.900x894x1.jpg
52,Tiny Dancer,16,1971,0,https://www.youtube.com/watch?v=65CNtap6bow,https://www.letras.com/elton-john/20114/,https://i.discogs.com/mWdelhIHBe_k2-RZMNvGN2YgQemEhGdlLwFm8uhV8J0/rs:fit/g:sm/q:90/h:580/w:578/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxNTM1/NDQt
53,Tempo Perdido,33,1986,1,https://www.youtube.com/watch?v=5OJ25tcmXC4,https://www.letras.com/legiao-urbana/22489/,https://i1.sndcdn.com/artworks-iKmk47s9TxgUaTkU-GEmw3Q-t500x500.jpg
54,Faroeste Caboclo,33,1987,1,https://www.youtube.com/watch?v=qBIxI580dI8,https://www.letras.com/legiao-urbana/22492/,https://recortelirico.com.br/wp-content/uploads/2018/03/faroeste-caboclo-a-versao-filmica-da-literatura-musical-de-renato-russo-4.jpg
55,American Pie,15,1972,0,https://www.youtube.com/watch?v=y5ecvBaqHBk,https://www.letras.com/don-mclean/25411/,https://2.bp.blogspot.com/-H4wkkLvbDr4/WAav2dcjsFI/AAAAAAAA6xQ/aDI_Df0HJIkSWf9ErXo5grQ6d6vx1G_ZwCLcB/s400/american%2Bpie%2Bmusica%2Bdon%2Bmclean%2Blet
56,Good Old-Fashioned Lover Boy,45,1976,0,https://www.youtube.com/watch?v=N2qk6VZokx0,https://www.letras.com/queen/86782/,http://images.uncyc.org/pt/thumb/8/83/Front1.jpg/300px-Front1.jpg
57,Welcome to the Jungle,24,1987,0,https://www.youtube.com/watch?v=o1tj2zJ2Wvg,https://www.letras.com/guns-n-roses/17125/,https://akamai.sscdn.co/uploadfile/letras/albuns/e/6/a/5/992341608319508.jpg
58,Paradise City,24,1987,0,https://www.youtube.com/watch?v=T0ZmErXkbxE,https://www.letras.com/guns-n-roses/17095/,https://i.discogs.com/HpRNC9Zqf6sLckVT1SIEeihQvItmd3k0BOV4kDB9IHk/rs:fit/g:sm/q:90/h:600/w:597/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk3OTM4/Ni0x
59,Aint No Mountain High Enough,38,1970,0,https://www.youtube.com/watch?v=-C_3eYj-pOM,https://www.letras.com/marvin-gaye/15934/,https://i.scdn.co/image/ab67616d0000b2739173e50e99bdea2400222f02
60,Don't Worry Be Happy,6,1988,0,https://www.youtube.com/watch?v=d-diB65scQU,https://www.letras.com/bobby-mcferrin/82/,https://upload.wikimedia.org/wikipedia/pt/9/98/DontWorryBe.jpg
61,Every 1's a Winner,25,1978,0,https://www.youtube.com/watch?v=xubCItLvNhE,https://www.letras.com/hot-chocolate/71645/,https://i.ebayimg.com/images/g/UQ8AAOSwm0ZamTYd/s-l400.jpg
62,Immigrant Song,32,1970,0,https://www.youtube.com/watch?v=y8OtzJtp-EM,https://www.letras.com/led-zeppelin/70513/,https://www.musicshopeurope.com/product/image/medium/dam95271_0.jpg
63,We Didnt Start the Fire,5,1989,0,https://www.youtube.com/watch?v=WqkjYKUXERQ,https://www.letras.com/billy-joel/20031/,https://i.discogs.com/tjFW8r5_J1VtEtWK1Eio-8CwH1Qb7j69NngHhWBTyNw/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExODAx/MjEt
64,Under Pressure,45,1982,0,https://www.youtube.com/watch?v=XuY8Ck7-7z8,https://www.letras.com/queen/64294/,https://i.scdn.co/image/ab67616d0000b273d254ca497999ae980a5a38c5
65,Ziggy Stardust,13,1972,0,https://www.youtube.com/watch?v=7KEn0uOEILs,https://www.letras.com/david-bowie/5357/,https://comunidadeculturaearte.com/wp-content/uploads/2022/06/The-Rise-and-Fall-of-Ziggy-Stardust-and-the-Spiders-from-Mars.jpg
66,Radio Ga Ga,45,1984,0,https://www.youtube.com/watch?v=7S8vbkTOWnQ,https://www.letras.com/queen/76405/,https://upload.wikimedia.org/wikipedia/pt/9/92/Queen_-_Radio_Ga_Ga_-_1984.jpg
67,Mony Mony,4,1981,0,https://www.youtube.com/watch?v=s9aOtXrO1Ps,https://www.letras.com/billy-idol/392296/,https://is5-ssl.mzstatic.com/image/thumb/Music6/v4/37/68/ce/3768cee9-c33d-2444-7470-d4b1a364c12c/05099996889251.jpg/1200x1200bf-60.jpg
68,Dancing With Myself,4,1985,0,https://www.youtube.com/watch?v=cCCQu5ozxuM,https://www.letras.com/billy-idol/18768/,https://i.discogs.com/0CZ4TfYlBhdZrsfZXODDgydBC4_QUzJhmnZKlT5jeso/rs:fit/g:sm/q:90/h:585/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkwNDky/Ny0x
69,Rock You Like a Hurricane,49,1984,0,https://www.youtube.com/watch?v=Ge3lXjKiWXQ,https://www.letras.com/scorpions/35390/,http://pm1.narvii.com/6745/2db985303a4150c5cf7672a32e40854c4ea857b6v2_00.jpg
70,You Dont Mess Arround With Jim,29,1972,0,https://www.youtube.com/watch?v=hickVDiW8k0,https://www.letras.com/jim-croce/150658/,https://i.scdn.co/image/ab67616d0000b2738c5a85268b5b0ee588dace43
71,Time in a Bottle,29,1973,0,https://www.youtube.com/watch?v=KuVW4ke-lqU,https://www.letras.com/jim-croce/9131/,https://images-na.ssl-images-amazon.com/images/I/514vOJwDEyL.jpg
72,Gangsta's Paradise,11,1995,0,https://www.youtube.com/watch?v=U6Pm0iVvFXs,https://www.letras.com/coolio/8361/,https://m.media-amazon.com/images/I/81lhRBr2TFL._AC_SX425_.jpg
73,Africa,61,1981,0,https://www.youtube.com/watch?v=QAo_Ycocl1E,https://www.letras.com/toto/253506/,https://akamai.sscdn.co/uploadfile/letras/albuns/9/2/4/8/25749.jpg
74,Vacation,55,1982,0,https://www.youtube.com/watch?v=HXb0SuSxZR8,https://www.letras.com/go-gos/16248/,https://m.media-amazon.com/images/I/81VPvyGi4QL._AC_SX679_.jpg
75,Pressure,5,1982,0,https://www.youtube.com/watch?v=Iyv905Q2omU,https://www.letras.com/billy-joel/70062/,https://i.scdn.co/image/ab67616d0000b273f752db93b6b969e81f0ae734
76,Come a Little Bit Closer,27,1964,0,https://www.youtube.com/watch?v=x-yjQ7zJTjo,https://www.letras.com/jay-and-the-americans/19768/,https://i.discogs.com/lp4HlGPz9UuTs4gSktWfye11TIhllrrhkdhIvS_K3kc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwNDI4/MjM3
77,Lake Shore Drive,2,1972,0,https://www.youtube.com/watch?v=7Zb35-ZRMUE,https://www.letras.com/aliotta-haynes-jeremiah/lake-shore-drive/,https://i.scdn.co/image/ab67616d0000b27317b32cad4ea27b47b946ce53
78,My Sweet Lord,21,1970,0,https://www.youtube.com/watch?v=SP9wms6oEMo,https://www.letras.com/george-harrison/17564/,https://i.scdn.co/image/ab67616d0000b273acc11d868a59008935e72299
79,Fox On The Run,57,1975,0,https://www.youtube.com/watch?v=mK2AqiJQX3s,https://www.letras.com/sweet/39310/,https://i.discogs.com/5zGkQlxS9MESXD61bD9PRtgboT_P9OYSIiJlznrQw1M/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMjY3/Njkt
80,Everybody Wants to Rule The World,52,1985,0,https://www.youtube.com/watch?v=SFU1GeGFpzY,https://www.letras.com/tears-for-fears/39669/,https://images-na.ssl-images-amazon.com/images/I/51keUDt3G6L.jpg
81,Til Kingdom Come,10,2005,0,https://www.youtube.com/watch?v=E0UN-pVTLf4,https://www.letras.com/coldplay/183261/,https://static.wikia.nocookie.net/el-sorprendente-hombre-arana/images/4/47/Coldplay_X%26Y.png/revision/latest?cb=20131004015211&path-prefix=es
82,Come and Get Your Love,48,1973,0,https://www.youtube.com/watch?v=bc0KhhjJP98,https://www.letras.com/redbone/come-and-get-your-love/,https://i.scdn.co/image/ab67616d0000b273012d322fd8601f73083a09de
83,Holding Out For a Hero,7,1984,0,https://www.youtube.com/watch?v=CPK2HwYzjkA,https://www.letras.com/bonnie-tyler/669263/,https://f4.bcbits.com/img/a3353779926_10.jpg
84,Mr Sandman,53,1954,0,https://www.youtube.com/watch?v=CX45pYvxDiA,https://www.letras.com/the-chordettes/7642/,https://cdns-images.dzcdn.net/images/cover/90be8dc2cff0b8ef84e5d547eff185a7/500x500.jpg
85,Hallelujah,34,1984,0,https://www.youtube.com/watch?v=ttEMYvpoR-k,https://www.letras.com/leonard-cohen/8050/,https://akamai.sscdn.co/uploadfile/letras/albuns/f/7/9/e/548741479387826.jpg
86,Suffragette City,13,1972,0,https://www.youtube.com/watch?v=QIBDX9ldplY,https://www.letras.com/david-bowie/274715/,https://www.tenhomaisdiscosqueamigos.com/wp-content/uploads/2016/01/david-bowie-suffragette-city.jpg
87,Highway To Hell,1,1979,0,https://www.youtube.com/watch?v=l482T0yNkeo,https://www.letras.com/ac-dc/615/,https://upload.wikimedia.org/wikipedia/pt/a/ac/Acdc_Highway_to_Hell.JPG
88,The Chain,20,1977,0,https://www.youtube.com/watch?v=JDG2m5hN1vo,https://www.letras.com/fleetwood-mac/171853/,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b
89,Heroes,13,1977,0,https://www.youtube.com/watch?v=IPwZ5uDrW8E,https://www.letras.com/david-bowie/5354/,https://interd.net.br/wp-content/uploads/2020/11/heroes-min.jpg
90,Shoot to Thrill,1,1980,0,https://www.youtube.com/watch?v=LIzPbnIp2QM,https://www.letras.com/ac-dc/97125/,https://i1.sndcdn.com/artworks-Rzc0mz4JKzvhFKea-j1MI2g-t500x500.jpg
91,Bum Bum Tam Tam,39,2017,1,https://www.youtube.com/watch?v=_P7S2lKif-A,https://www.letras.com/mc-fioti/bum-bum-tam-tam/,https://cdns-images.dzcdn.net/images/cover/9cc0b6038ae9193396eb2192cc3bcf4f/350x350.jpg
92,Cowboy Fora da Lei,46,1987,1,https://www.youtube.com/watch?v=11wnUr-4tfc,https://www.letras.com/raul-seixas/48307/,https://i1.sndcdn.com/artworks-bX9Epcam8cVk-0-t500x500.jpg
93,Smells Like Teen Spirits,42,1990,0,https://www.youtube.com/watch?v=3u2YbzQHT14,https://www.letras.com/nirvana/28494/,https://i1.sndcdn.com/artworks-bX9Epcam8cVk-0-t500x500.jpg
94,Come As You Are,42,1990,0,https://www.youtube.com/watch?v=vabnZ9-ex7o,https://www.letras.com/nirvana/28488/,https://i1.sndcdn.com/artworks-bX9Epcam8cVk-0-t500x500.jpg
95,Bones,26,2022,0,https://www.youtube.com/watch?v=DYed5whEf4g,https://www.letras.com/imagine-dragons/bones/,https://i.scdn.co/image/ab67616d0000b273813713582dcc508e7d5073c4
96,Purple Rain,44,1984,0,https://www.youtube.com/watch?v=S6Y1gohk5-A,https://www.letras.com/prince/31704/,https://m.media-amazon.com/images/I/81dF3gYOEFL._AC_SY450_.jpg
97,Material Girl,37,1985,0,https://www.youtube.com/watch?v=3j4jx9jGei4,https://www.letras.com/madonna/64680/,https://i.scdn.co/image/ab67616d0000b2738f9f218b386e6aeb27184307
98,Every Breath You Take,56,1983,0,https://www.youtube.com/watch?v=6cucosmPj-A,https://www.letras.com/the-police/31165/,https://upload.wikimedia.org/wikipedia/en/8/8c/The_police_-_every_breath_you_take.jpg?w=144
99,Time After Time,12,1983,0,https://www.youtube.com/watch?v=F1mqrCTFoz4,https://www.letras.com/cyndi-lauper/22348/,https://akamai.sscdn.co/uploadfile/letras/albuns/e/4/a/e/868001585075082.jpg
